dataset,contentid,contenttypeid,title,addr1,addr2,areacode,cat1,cat2,cat3,common_addr1,common_addr2,common_areacode,common_cat1,common_cat2,common_cat3,common_cpyrhtDivCd,common_createdtime,common_firstimage,common_firstimage2,common_homepage,common_lDongRegnCd,common_lDongSignguCd,common_lclsSystm1,common_lclsSystm2,common_lclsSystm3,common_mapx,common_mapy,common_mlevel,common_modifiedtime,common_overview,common_sigungucode,common_tel,common_telname,common_title,common_zipcode,cpyrhtDivCd,createdtime,firstimage,firstimage2,lDongRegnCd,lDongSignguCd,lclsSystm1,lclsSystm2,lclsSystm3,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,zipcode,intro_accomcount,intro_accomcountculture,intro_accomcountleports,intro_accomcountlodging,intro_barbecue,intro_beauty,intro_beverage,intro_bicycle,intro_campfire,intro_checkintime,intro_checkouttime,intro_chkbabycarriage,intro_chkbabycarriageculture,intro_chkbabycarriageleports,intro_chkcooking,intro_chkcreditcard,intro_chkcreditcardculture,intro_chkcreditcardleports,intro_chkpet,intro_chkpetculture,intro_chkpetleports,intro_discountinfo,intro_expagerange,intro_expagerangeleports,intro_expguide,intro_fetch_error,intro_fetch_status,intro_fetched_at,intro_fitness,intro_foodplace,intro_heritage1,intro_heritage2,intro_heritage3,intro_infocenter,intro_infocenterculture,intro_infocenterleports,intro_infocenterlodging,intro_karaoke,intro_opendate,intro_openperiod,intro_parking,intro_parkingculture,intro_parkingfee,intro_parkingfeeleports,intro_parkingleports,intro_parkinglodging,intro_pickup,intro_publicbath,intro_publicpc,intro_refundregulation,intro_reservation,intro_reservationlodging,intro_reservationurl,intro_restdate,intro_restdateculture,intro_restdateleports,intro_roomcount,intro_roomtype,intro_sauna,intro_scale,intro_scaleleports,intro_scalelodging,intro_seminar,intro_spendtime,intro_sports,intro_subfacility,intro_usefee,intro_usefeeleports,intro_useseason,intro_usetime,intro_usetimeculture,intro_usetimeleports
tourism,3056279,12,누웨마루거리,제주특별자치도 제주시 신광로 47 (연동),,,,,,제주특별자치도 제주시 신광로 47 (연동),,,,,,Type3,20231204104735,https://tong.visitkorea.or.kr/cms/resource/54/3056254_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/54/3056254_image3_1.jpg,https://www.visitjeju.net/kr/,50,110,VE,VE04,VE040100,126.49029390914617,33.487754418626565,6,20260401105048,"제주도에서 2010년 제주시 연동7길에 조성한 차 없는 거리이다. 조성 당시 이름은 로데오거리였다고 한다. 누웨마루거리라는 이름은 2017년 12월 명칭 공모를 통해 선정된 이름으로, 누웨는 누에의 제주도 방언이고 마루는 언덕을 가리키는 제주도 방언이다. 본래 누웨마루 거리가 조성된 제주시 연동 일대의 지형이 누에고치가 꿈틀대는 형상을 띠고 있어 지역의 인재를 배출하고 부자가 많이 나온다는 명당자리라 하여 붙여졌다. 누웨마루 거리에는 우리나라 유명 배우들의 핸드프린팅과 인물정보를 나열한 조형물이 있고, 쇼핑점, 음식점, 옷 가게 등이 많으며 지금까지도 중국인 관광객이 많이 찾고 있어 제주 속의 작은 중국이라는 별명도 있다.",,,,누웨마루거리,63123,Type3,20231204104735,https://tong.visitkorea.or.kr/cms/resource/54/3056254_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/54/3056254_image3_1.jpg,50,110,VE,VE04,VE040100,126.49029390914617,33.487754418626565,6,20260401105048,,,63123,,,,,,,,,,,,,,,,,,,,,,,,,,,success,2026-07-13T03:36:38.260004+00:00,,,0,0,0,제주시 관광정보센터 064-740-6000,,,,,,,가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,상시 개방,,
tourism,2418778,12,다이나믹 메이즈 제주,제주특별자치도 서귀포시 표선면 번영로 2644,,39,A02,A0202,A02020600,제주특별자치도 서귀포시 표선면 번영로 2644,,39,A02,A0202,A02020600,Type3,20160920200212,http://tong.visitkorea.or.kr/cms/resource/06/3390006_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3390006_image3_1.jpg,"<a title=""새창:다이나믹메이즈 홈페이지로 이동"" href=""http://www.dynamicmaze.com"" target=""_blank"">www.dynamicmaze.com</a>",50,130,VE,VE02,VE020100,126.7847499840,33.3990984383,6,20250312161553,"다이나믹 메이즈는 여럿이서 협동하여 장애물을 뛰어넘고, 순발력과 집중력을 필요로 하는 미션을 수행하면서 미로를 탈출하는 실내 놀이 공간이다. 커다란 미로 공간 속에서 벽을 타고 올라가고, 촘촘한 밴드를 탈출하는 등 다양한 장애물을 넘어 탈출해야 한다. 2015년 7월, 인사동에 선보인 이후 수많은 국내외 고객들로부터 사랑을 받은 다이나믹 메이즈 는 2016년 3월 강원도 속초와,제주도 성읍에도 문을 열었다.",3,,,다이나믹 메이즈 제주,63624,Type3,20160920200212,http://tong.visitkorea.or.kr/cms/resource/06/3390006_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3390006_image3_1.jpg,50,130,VE,VE02,VE020100,126.7847499840,33.3990984383,6,20250312161553,3,,63624,2분 간격 한 팀씩 입장,,,,,,,,,,,없음,,,,가능,,,,,,,만 6세 이상,,"* EPISODE 3 : 화산섬의 비밀<br>
- 사라진 사원, 통곡의 감옥, 골렘의 협곡, 화산 폭발, 끝없는 여정, 운명의 급류<br>
※ 6세 미만은 입장이 불가 (모든 어린이는 보호자 동반 입장이 필수)<br>
※ 프로그램의 특성상 역동적인 동작이 많으므로 남녀 구분없이 바지 착용 권장",,success,2026-07-13T03:36:38.952059+00:00,,,0,0,0,064-787-8774,,,,,,,,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,09:00~18:00 (입장마감 17:00),,
tourism,2767790,12,답다니탑망대,제주특별자치도 제주시 우도면 연평리,,39,A02,A0205,A02050600,제주특별자치도 제주시 우도면 연평리,,39,A02,A0205,A02050600,Type3,20211103230548,http://tong.visitkorea.or.kr/cms/resource/79/3411179_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/3411179_image3_1.jpg,"<a href=""https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018497"" target=""_blank"" title=""새창 : 제주 문화관광 홈페이지로 이동"">www.visitjeju.net</a>",50,110,VE,VE01,VE010200,126.9526464263,33.5249205816,6,20251126104406,"우도 해안도로를 따라 돌다 보면 유난히 돌탑을 많이 만난다. 거의 바위 크기로 쌓아 올린 탑으로 무척 이색적이다. 이런 돌탑들이 모인 것이 답다니탑망대인데 4·3 사건 당시에 제주도 본섬과 바다의 상황들을 알아보고자 쌓아 올린 초소의 역할을 했다고 한다. 바위 크기로 쌓아 올려 이색적인 경관을 자아내는 답다니탑망대는 돌탑으로 쌓아 올린 봉수대와 그 옆 하얀 등대가 자리하고 있다. 등대 바로 옆으로 하트 모양 원담이 있어 사진 촬영 장소로 유명하다.
(출처 : 제주 문화관광 홈페이지)",4,,,답다니탑망대,63365,Type3,20211103230548,http://tong.visitkorea.or.kr/cms/resource/79/3411179_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/3411179_image3_1.jpg,50,110,VE,VE01,VE010200,126.9526464263,33.5249205816,6,20251126104406,4,,63365,,,,,,,,,,,,,,,,,,,,,,,,,,,success,2026-07-13T03:36:39.695252+00:00,,,0,0,0,064-728-1527,,,,,,,가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,상시 개방,,
tourism,665594,12,더마파크,제주특별자치도 제주시 한림읍 월림7길 155,,,,,,제주특별자치도 제주시 한림읍 월림7길 155,,,,,,Type1,20081211001353,https://tong.visitkorea.or.kr/cms/resource/60/3556260_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/60/3556260_image3_1.jpg,http://www.mapark.co.kr,50,110,VE,VE02,VE020100,126.2430787305,33.3549226516,6,20260623094016,"더마파크는 말을 주제로 한 테마공원으로 승마 체험과 기마공연 등 다양한 말 문화를 경험할 수 있는 곳이다. 제주 말의 역사와 문화를 바탕으로 한 공연 프로그램을 운영하고 있으며, 박진감 넘치는 기마공연을 통해 색다른 볼거리를 제공한다. 또한 승마 체험과 다양한 부대시설을 갖추고 있어 가족 단위 관광객부터 말 문화에 관심 있는 방문객까지 폭넓게 찾고 있다.",,,,더마파크,63017,Type1,20081211001353,https://tong.visitkorea.or.kr/cms/resource/60/3556260_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/60/3556260_image3_1.jpg,50,110,VE,VE02,VE020100,126.2430787305,33.3549226516,6,20260623094016,,,63017,,,,,,,,,,,,,,,,,,,,,,,,,관광승마 / 공연 관람 / 더마카트 등,,success,2026-07-13T03:36:39.795172+00:00,,,0,0,0,064-795-8080,,,,,,,가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,[카트/승마]- 09:00~17:00 - 입장 마감 16:30[공연]- 10:30~17:30※ 자세한 사항은 홈페이지 참조,,
tourism,128777,12,돌하르방미술관,제주특별자치도 제주시 조천읍 북촌서1길 70,,39,A02,A0202,A02020700,제주특별자치도 제주시 조천읍 북촌서1길 70,,39,A02,A0202,A02020700,Type3,20060203090000,http://tong.visitkorea.or.kr/cms/resource/99/3077599_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3077599_image3_1.jpg,"<a href=""https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500150""target=""_blank"" title=""새창: 비짓제주 홈페이지로 이동"">https://www.visitjeju.net</a>",50,110,VE,VE03,VE030100,126.6896605755,33.5396035971,6,20251027163630,"돌하르방미술관은 제주시 조천읍에 위치한 미술관이다. 이곳은 제주 토박이 김남흥 원장이 15년 이상의 세월 동안 개인의 힘으로 일구어온 생명과 평화의 공원이자 문화와 예술을 담은 공원이다. 도 내외에 흩어져 있는 48기의 돌하르방을 원형 그대로 재현해 전시하고 있을 뿐만 아니라 현대적인 해석으로 탄생한 다양한 형태의 돌하르방과 250여 개의 조형물들을 공원 곳곳에서 야외 전시하고 있다. 또, 곶자왈 산책길에서는 각종 양치식물과 청미래덩굴, 자귀나무, 꾸지뽕나무 등 다양한 수목을 관찰할 수 있어 살아 숨 쉬는 자연을 그대로 접할 수 있다.",4,,,돌하르방미술관,63339,Type3,20060203090000,http://tong.visitkorea.or.kr/cms/resource/99/3077599_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3077599_image3_1.jpg,50,110,VE,VE03,VE030100,126.6896605755,33.5396035971,6,20251027163630,4,,63339,,,,,,,,,,,,,,,,,,,,,,,,,,,success,2026-07-13T03:36:39.908629+00:00,,,0,0,0,064-782-0570,,,,,,,가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,"[하절기(4월~10월)]<br>
09:00~18:00 (입장 마감 17:30)<br>
[동절기(11월~3월)]<br>
09:00~17:00 (입장 마감 16:30)",,
tourism,1906211,12,두맹이골목,제주특별자치도 제주시 동문로16길 17-4 (일도이동),,39,A02,A0203,A02030600,제주특별자치도 제주시 동문로16길 17-4 (일도이동),,39,A02,A0203,A02030600,Type3,20140319001305,http://tong.visitkorea.or.kr/cms/resource/20/3384820_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3384820_image3_1.jpg,"<a href=""https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500161#"" target=""_blank"" title=""새창 : 비짓제주 홈페이지로 이동"">https://www.visitjeju.net/kr</a>",50,110,VE,VE04,VE040100,126.5349218725,33.5120458378,6,20250325112311,"두맹이골목은 제주시 일도2동에 위치한 벽화마을이다. 이 골목 일대는 제주시에서도 가장 낙후되었던 곳 중 하나로, 2008년부터 이 골목을 대상으로 한 문화거리조성 프로젝트가 시작되었다. 첫해에는 한국민족예술인총연합 제주도지회가 공공미술공모사업을 진행해 당선된 작품을 골목에 벽화로 채워 넣기 시작했다. 이후에는 제주 지역 대학생들과 인근 초등학교 학생들이 참여하여 더 많은 벽화를 그렸다. 두맹이골목은 2009년 7월 제주시가 선정한 제주시 숨은 비경 31중 하나로 선정되었으며 다양한 벽화를 감상하면서 조용한 제주 마을을 거닐 수 있다.",4,,,두맹이골목,63265,Type3,20140319001305,http://tong.visitkorea.or.kr/cms/resource/20/3384820_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3384820_image3_1.jpg,50,110,VE,VE04,VE040100,126.5349218725,33.5120458378,6,20250325112311,4,,63265,,,,,,,,,,,,불가,,,,없음,,,,,,,,,,,success,2026-07-13T03:36:40.007510+00:00,,,0,0,0,064-728-4436,,,,,,,불가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,,,
tourism,3559559,12,두머니물공원,제주특별자치도 서귀포시 법환동,1534,,,,,제주특별자치도 서귀포시 법환동,1534,,,,,Type1,20251031092656,https://tong.visitkorea.or.kr/cms/resource/54/3559554_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/54/3559554_image3_1.jpg,,50,130,VE,VE03,VE030100,126.5073,33.231,6,20260309173002,"서귀포시에 위치한 두머니물공원은 범섬이 보이는 작은 규모의 공원이다. 법환마을과 강정마을의 경계선에 있는데 역사적 고증이 없어 확실하게는 알지 못하나 두면이(頭面怡) 물이라 해서 머리 두, 낯 면, 화할 이로 풀이하고 있다. 경계에 위치해 사소한 이해관계로 충돌이 생길 수 있어 상호 조심스럽게 대하는데, 책임자 또는 상군들이 만나 인사를 나누고 화합을 다지는 장소이기도 하다. 그래서 두면이물이라고도 불려지고 있다. 공원에서 걷기 시작하면 오른쪽으로 바다가 펼쳐지는데 대표적으로는 범섬이 보이며 멀리있는 섶섬과 문섬도 볼 수 있다. 봄에는 유채꽃이 피어 더욱 아름다우며, 겨울에는 일출과 일몰이 잘보이는 명소이기도 해서 많은 사람들이 방문하고 있다.",,,,두머니물공원,63573,Type1,20251031092656,https://tong.visitkorea.or.kr/cms/resource/54/3559554_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/54/3559554_image3_1.jpg,50,130,VE,VE03,VE030100,126.5073,33.231,6,20260309173002,,,63573,,,,,,,,,,,,,,,,,,,,,,,,,,,success,2026-07-13T03:36:40.125386+00:00,,,0,0,0,서귀포종합관광안내소 064-732-1330,,,,,,,불가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,상시 개방,,
tourism,3063420,14,디앤디파트먼트,제주특별자치도 제주시 탑동로2길 3 (삼도이동),,,,,,제주특별자치도 제주시 탑동로2길 3 (삼도이동),,,,,,Type1,20231201144844,https://tong.visitkorea.or.kr/cms/resource/61/3552761_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/61/3552761_image3_1.jpg,공식 홈페이지 https://d-jeju.arario.com공식 인스타그램 https://www.instagram.com/d_d_jeju,50,110,VE,VE12,VE120300,126.52331515099465,33.51770459484915,6,20260331094113,"D&DEPARTMENT JEJU는 ‘LONG LIFE DESIGN’ 철학을 바탕으로 제주의 일상과 오래된 것의 가치를 새롭게 조명한다. 이곳은 단순히 소비를 위한 장소가 아니라 지역성과 지속 가능성을 바탕으로 오래 사용할 수 있는 물건과 지속가능성에 대한 가치를 공유하는 것을 목표로 한다. 1층은 d카페로 운영되어 제주산 재료를 활용한 음료와 디저트, 브런치를 맛볼 수 있고 제주 생산자들의 생산품도 함께 판매한다. 2층은 d스토어로, 제주의 공예품과 생활용품은 물론 D&DEPARTMENT에서 엄선한 롱라이프디자인 상품도 함께 선보인다. 이곳에서는 가구, 식기, 서적, 패션 등 일상 속에서 오래도록 사용할 수 있는 제품을 판매하며 한국과 일본, 그리고 지역다운 제주 생산자들의 상품들을 한곳에서 만날 수 있다. D&DEPARTMENT JEJU는 소비 욕구를 부추기는 상품이 아닌 계속해서 사용하고 싶은 물건, 오래 지속될 수 있도록 응원하고 싶은 상품을 찾아 판매하고 그 물건이 탄생한 지역과 생산자의 이야기를 함께 손님에게 전하고 있다.",,,,디앤디파트먼트,63165,Type1,20231201144844,https://tong.visitkorea.or.kr/cms/resource/61/3552761_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/61/3552761_image3_1.jpg,50,110,VE,VE12,VE120300,126.52331515099465,33.51770459484915,6,20260331094113,,,63165,,,,,,,,,,,,,,,,,,,,,,,,,,,success,2026-07-13T03:36:40.988683+00:00,,,,,,,스토어 064-753-9902카페 064-753-9903,,,,,,,,,,,,,,,,,,,,매주 수요일,,,,,,,,,,,,무료,,,,10:30~18:30,
tourism,984611,32,라온호텔 앤 리조트,제주특별자치도 제주시 한림읍 금능남로 127,,,,,,제주특별자치도 제주시 한림읍 금능남로 127,,,,,,Type1,20100324220906,https://tong.visitkorea.or.kr/cms/resource/66/4074866_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/66/4074866_image3_1.jpg,,50,110,VE,VE05,VE050200,126.2396062771,33.3796752710,6,20260615092934,"환상의 한림 앞바다와 비양도, 순백의 한라산이 조화를 이루는 천혜의 자연입지에 국내외 전문가들이 혼심의 힘을 다하여 빚어낸 호텔과 리조트이다. 라온호텔 앤 리조트는 특급호텔과 페어웨이가 한눈에 조망되는 자연 친화형 리조트 단지로 이루어져 있어 고객 취향에 따라 호텔과 리조트를 선택할 수 있으며 에메랄드 빛 바다와 비양도 푸른 골프 코스를 한눈에 내려다 볼 수 있는 곳이다.",,,,라온호텔 앤 리조트,63015,Type1,20100324220906,https://tong.visitkorea.or.kr/cms/resource/66/4074866_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/66/4074866_image3_1.jpg,50,110,VE,VE05,VE050200,126.2396062771,33.3796752710,6,20260615092934,,,63015,,,,,0,0,0,0,0,15:00,11:00,,,,,,,,,,,,,,,,success,2026-07-13T03:36:41.105043+00:00,0,,,,,,,,064-796-3300,0,,,,,,,,가능,,0,0,,,,,,,,,디럭스 싱글 가든 / 디럭스 트윈 오션 / 디럭스 트윈 가든 / 코너 트윈 오션 / 주니어 스위트 가든 / 슈페리어 스위트 오션 등,0,,,,0,,0,연회장 / 비즈니스센터 / 휘트니스센 등,,,,,,
tourism,935073,32,라헨느리조트,제주특별자치도 제주시 명림로 384,,,,,,제주특별자치도 제주시 명림로 384,,,,,,Type3,20100122190546,https://tong.visitkorea.or.kr/cms/resource/97/1994497_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/97/1994497_image3_1.jpg,,50,110,VE,VE05,VE050200,126.615233587256,33.4522505840842,6,20260213155736,"라헨느리조트는 유럽의 휴양지에 온 듯한 고품격 골프텔, 허브류 등 다양한 초화류를 식재, 향기로운 기운이 가득한 야생초 화원, 산책로와 이어지는 자리에 주변 자연경관을 한눈에 내려다 볼 수 있는 전망 좋은 쉼터 언덕을 조성하였다. 이국적인 야외수영장에서 다양한 이벤트가 연출된다. 필렉스룸 등을 갖춘 호텔급 테라피 시설로 마사지등 다양한 서비스를 제공하며, 레스토랑, 커피숍, 노래방, 오락실 등 다양한 부대편의시설은 편리하게 이용할 수 있다. 또한 최첨단 운동기구가 설치된 헬스센터에서 건강한 육체를 단련할 수 있다.",,,,라헨느리조트,63313,Type3,20100122190546,https://tong.visitkorea.or.kr/cms/resource/97/1994497_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/97/1994497_image3_1.jpg,50,110,VE,VE05,VE050200,126.615233587256,33.4522505840842,6,20260213155736,,,63313,,,,,0,0,0,0,0,14:00,12:00,,,,불가,,,,,,,,,,,,success,2026-07-13T03:36:41.203895+00:00,0,,,,,,,,064-754-9000,0,,,,,,,,가능,,0,0,,,,,,,,51실,37형 / 50형,0,,,,0,,0,골프장 / 연회장 / 티하우스 등,,,,,,
tourism,2940981,12,루나폴,제주특별자치도 서귀포시 일주서로 1836,,39,A02,A0202,A02020600,제주특별자치도 서귀포시 일주서로 1836,,39,A02,A0202,A02020600,Type3,20230105163315,http://tong.visitkorea.or.kr/cms/resource/85/3423685_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/3423685_image3_1.jpg,"<a href=""https://www.instagram.com/lunafall_jeju"" target=""_blank"" title=""새창 : 공식 인스타그램으로 이동"">https://www.instagram.com/lunafall_jeju</a>",50,130,VE,VE02,VE020100,126.3219962251,33.2514073999,6,20250512153917,"루나폴은 거대한 규모의 나이트 디지털 테마파크이다. ‘예로부터 사람들은 달에 소원을 빌었고, 소원이 가득 쌓여 무거워진 달이 제주에 떨어졌다’라는 스토리를 기반으로 밤길을 걸으며 즐기는 몰입형 체험 콘텐츠를 제공한다. 루나폴은 미디어아트와 홀로그램 등 실감미디어 기술력으로 꾸며진 총 9개의 체험존으로 구성되어 있다. 루나폴 세계관을 재현한 루나 빌리지, 달의 민족 루나리안, 달의 민족들이 사용한 언어 루나리안어 등 세계관이 매우 풍부하게 구현되어 있어 몰입도를 더욱 높인다. 루나폴만의 세계관과 제주의 청정자연, 최정상 실감미디어 기술력이 만난 루나폴 판타지는 곶자왈이 포함된 천연 보호구역으로 비포장 숲길이 포함되어 있으므로, 일부 동선에 주의를 요하기에 안전하고 편안한 신발과 복장을 추천한다.",3,,,루나폴,63527,Type3,20230105163315,http://tong.visitkorea.or.kr/cms/resource/85/3423685_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/3423685_image3_1.jpg,50,130,VE,VE02,VE020100,126.3219962251,33.2514073999,6,20250512153917,3,,63527,,,,,,,,,,,,불가,,,,가능,,,,,,,,,,,success,2026-07-13T03:36:41.321892+00:00,,,0,0,0,064-794-9680,,,,,,,가능,,,,,,,,,,,,,연중무휴,,,,,,,,,,,,,,,,"20:00~24:00 (입장 마감 23:00)<br>
※ 계절별 운영시간 변동될 수 있으므로 전화문의 요망",,
tourism,2007416,32,루체빌리조트,제주특별자치도 서귀포시 안덕면 산록남로 786,,,,,,제주특별자치도 서귀포시 안덕면 산록남로 786,,,,,,Type3,20150603184905,https://tong.visitkorea.or.kr/cms/resource/90/2007390_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/90/2007390_image3_1.jpg,,50,130,VE,VE05,VE050200,126.385169081851,33.3198734200885,6,20260305095851,"2014년 7월 오픈한 루체빌리조트는 호텔형 프리미엄 리조트로서 총 5가지 타입, 총 65개의 객실로 이루어져 있다. 도심 속에서 벗어나 제주만의 아름답고 따뜻한 힐링이 필요하다면 서귀포에 위치한 루체빌리조트를 추천한다.",,,,루체빌리조트,63525,Type3,20150603184905,https://tong.visitkorea.or.kr/cms/resource/90/2007390_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/90/2007390_image3_1.jpg,50,130,VE,VE05,VE050200,126.385169081851,33.3198734200885,6,20260305095851,,,63525,,,,,0,0,0,0,0,15:00,11:00,,,,불가능,,,,,,,,,,,,success,2026-07-13T03:36:41.967420+00:00,0,,,,,,,,064-805-0114,0,,,,,,,,가능,,0,0,,,,,,,,65실,스탠다드 /  디럭스 / 패밀리 / 스위트,0,,,"25.960㎡, 3층",0,,0,"포도뮤지엄, 컨퍼런스룸, 북카페, 스포츠홀, 편의점, 세탁실",,,,,,
